conqat;java;1;p12; 0.143434
conqat;java;1;p123; 0.184040
conqat;java;1;p1234; 0.184040
conqat;java;1;f12; 0.000000
conqat;java;1;f123; 0.000000
conqat;java;1;f1234; 0.000000
conqat;java;2;p12; 0.020202
conqat;java;2;p123; 0.071919
conqat;java;2;p1234; 0.071919
conqat;java;2;f12; 0.000000
conqat;java;2;f123; 0.000000
conqat;java;2;f1234; 0.000000
conqat;java;3;p12; 0.021818
conqat;java;3;p123; 0.034343
conqat;java;3;p1234; 0.034343
conqat;java;3;f12; 0.000000
conqat;java;3;f123; 0.000000
conqat;java;3;f1234; 0.000000
conqat;java;4;p12; 0.145455
conqat;java;4;p123; 0.191111
conqat;java;4;p1234; 0.191111
conqat;java;4;f12; 0.000000
conqat;java;4;f123; 0.000000
conqat;java;4;f1234; 0.000000
conqat;java;5;p12; 0.060000
conqat;java;5;p123; 0.188283
conqat;java;5;p1234; 0.188283
conqat;java;5;f12; 0.000000
conqat;java;5;f123; 0.000000
conqat;java;5;f1234; 0.000000
conqat;java;6;p12; 0.049495
conqat;java;6;p123; 0.132323
conqat;java;6;p1234; 0.132323
conqat;java;6;f12; 0.000000
conqat;java;6;f123; 0.000000
conqat;java;6;f1234; 0.000000
conqat;java;7;p12; 0.016364
conqat;java;7;p123; 0.063636
conqat;java;7;p1234; 0.063636
conqat;java;7;f12; 0.000000
conqat;java;7;f123; 0.000000
conqat;java;7;f1234; 0.000000
conqat;java;8;p12; 0.020000
conqat;java;8;p123; 0.034343
conqat;java;8;p1234; 0.034343
conqat;java;8;f12; 0.000000
conqat;java;8;f123; 0.000000
conqat;java;8;f1234; 0.000000
conqat;java;9;p12; 0.014545
conqat;java;9;p123; 0.025051
conqat;java;9;p1234; 0.025051
conqat;java;9;f12; 0.000000
conqat;java;9;f123; 0.000000
conqat;java;9;f1234; 0.000000
conqat;java;10;p12; 0.087071
conqat;java;10;p123; 0.185051
conqat;java;10;p1234; 0.185051
conqat;java;10;f12; 0.000000
conqat;java;10;f123; 0.000000
conqat;java;10;f1234; 0.000000
conqat;java;11;p12; 0.078990
conqat;java;11;p123; 0.160606
conqat;java;11;p1234; 0.160606
conqat;java;11;f12; 0.000000
conqat;java;11;f123; 0.000000
conqat;java;11;f1234; 0.000000
conqat;java;12;p12; 0.135556
conqat;java;12;p123; 0.180000
conqat;java;12;p1234; 0.180000
conqat;java;12;f12; 0.000000
conqat;java;12;f123; 0.000000
conqat;java;12;f1234; 0.000000
conqat;java;13;p12; 0.083434
conqat;java;13;p123; 0.129697
conqat;java;13;p1234; 0.129697
conqat;java;13;f12; 0.000000
conqat;java;13;f123; 0.000000
conqat;java;13;f1234; 0.000000
conqat;java;14;p12; 0.013737
conqat;java;14;p123; 0.034141
conqat;java;14;p1234; 0.034141
conqat;java;14;f12; 0.000000
conqat;java;14;f123; 0.000000
conqat;java;14;f1234; 0.000000
