deckard;java;1;p12; 0.001616
deckard;java;1;p123; 0.003838
deckard;java;1;p1234; 0.003838
deckard;java;1;f12; 0.000000
deckard;java;1;f123; 0.000000
deckard;java;1;f1234; 0.000000
deckard;java;2;p12; 0.001414
deckard;java;2;p123; 0.004646
deckard;java;2;p1234; 0.004646
deckard;java;2;f12; 0.000000
deckard;java;2;f123; 0.000000
deckard;java;2;f1234; 0.000000
deckard;java;3;p12; 0.004242
deckard;java;3;p123; 0.008283
deckard;java;3;p1234; 0.008283
deckard;java;3;f12; 0.000000
deckard;java;3;f123; 0.000000
deckard;java;3;f1234; 0.000000
deckard;java;4;p12; 0.000606
deckard;java;4;p123; 0.008889
deckard;java;4;p1234; 0.008889
deckard;java;4;f12; 0.000000
deckard;java;4;f123; 0.000000
deckard;java;4;f1234; 0.000000
deckard;java;5;p12; 0.001010
deckard;java;5;p123; 0.007879
deckard;java;5;p1234; 0.007879
deckard;java;5;f12; 0.000000
deckard;java;5;f123; 0.000000
deckard;java;5;f1234; 0.000000
deckard;java;6;p12; 0.003434
deckard;java;6;p123; 0.006869
deckard;java;6;p1234; 0.006869
deckard;java;6;f12; 0.000000
deckard;java;6;f123; 0.000000
deckard;java;6;f1234; 0.000000
deckard;java;7;p12; 0.001616
deckard;java;7;p123; 0.005657
deckard;java;7;p1234; 0.005657
deckard;java;7;f12; 0.000000
deckard;java;7;f123; 0.000000
deckard;java;7;f1234; 0.000000
deckard;java;8;p12; 0.010303
deckard;java;8;p123; 0.014141
deckard;java;8;p1234; 0.014141
deckard;java;8;f12; 0.000000
deckard;java;8;f123; 0.000000
deckard;java;8;f1234; 0.000000
deckard;java;9;p12; 0.007273
deckard;java;9;p123; 0.020202
deckard;java;9;p1234; 0.020202
deckard;java;9;f12; 0.000000
deckard;java;9;f123; 0.000000
deckard;java;9;f1234; 0.000000
deckard;java;10;p12; 0.001818
deckard;java;10;p123; 0.003030
deckard;java;10;p1234; 0.003030
deckard;java;10;f12; 0.000000
deckard;java;10;f123; 0.000000
deckard;java;10;f1234; 0.000000
deckard;java;11;p12; 0.001616
deckard;java;11;p123; 0.007071
deckard;java;11;p1234; 0.007071
deckard;java;11;f12; 0.000000
deckard;java;11;f123; 0.000000
deckard;java;11;f1234; 0.000000
deckard;java;12;p12; 0.004040
deckard;java;12;p123; 0.016566
deckard;java;12;p1234; 0.016566
deckard;java;12;f12; 0.000000
deckard;java;12;f123; 0.000000
deckard;java;12;f1234; 0.000000
deckard;java;13;p12; 0.001414
deckard;java;13;p123; 0.006061
deckard;java;13;p1234; 0.006061
deckard;java;13;f12; 0.000000
deckard;java;13;f123; 0.000000
deckard;java;13;f1234; 0.000000
deckard;java;14;p12; 0.005455
deckard;java;14;p123; 0.008687
deckard;java;14;p1234; 0.008687
deckard;java;14;f12; 0.000000
deckard;java;14;f123; 0.000000
deckard;java;14;f1234; 0.000000
