tool;lang;solset;type;recall
conqat;java;1;p12; 0.143434
conqat;java;1;p123; 0.184040
conqat;java;1;p1234; 0.184040
conqat;java;1;f12; 0.000000
conqat;java;1;f123; 0.000000
conqat;java;1;f1234; 0.000000
conqat;java;2;p12; 0.020202
conqat;java;2;p123; 0.071919
conqat;java;2;p1234; 0.071919
conqat;java;2;f12; 0.000000
conqat;java;2;f123; 0.000000
conqat;java;2;f1234; 0.000000
conqat;java;3;p12; 0.021818
conqat;java;3;p123; 0.034343
conqat;java;3;p1234; 0.034343
conqat;java;3;f12; 0.000000
conqat;java;3;f123; 0.000000
conqat;java;3;f1234; 0.000000
conqat;java;4;p12; 0.145455
conqat;java;4;p123; 0.191111
conqat;java;4;p1234; 0.191111
conqat;java;4;f12; 0.000000
conqat;java;4;f123; 0.000000
conqat;java;4;f1234; 0.000000
conqat;java;5;p12; 0.060000
conqat;java;5;p123; 0.188283
conqat;java;5;p1234; 0.188283
conqat;java;5;f12; 0.000000
conqat;java;5;f123; 0.000000
conqat;java;5;f1234; 0.000000
conqat;java;6;p12; 0.049495
conqat;java;6;p123; 0.132323
conqat;java;6;p1234; 0.132323
conqat;java;6;f12; 0.000000
conqat;java;6;f123; 0.000000
conqat;java;6;f1234; 0.000000
conqat;java;7;p12; 0.016364
conqat;java;7;p123; 0.063636
conqat;java;7;p1234; 0.063636
conqat;java;7;f12; 0.000000
conqat;java;7;f123; 0.000000
conqat;java;7;f1234; 0.000000
conqat;java;8;p12; 0.020000
conqat;java;8;p123; 0.034343
conqat;java;8;p1234; 0.034343
conqat;java;8;f12; 0.000000
conqat;java;8;f123; 0.000000
conqat;java;8;f1234; 0.000000
conqat;java;9;p12; 0.014545
conqat;java;9;p123; 0.025051
conqat;java;9;p1234; 0.025051
conqat;java;9;f12; 0.000000
conqat;java;9;f123; 0.000000
conqat;java;9;f1234; 0.000000
conqat;java;10;p12; 0.087071
conqat;java;10;p123; 0.185051
conqat;java;10;p1234; 0.185051
conqat;java;10;f12; 0.000000
conqat;java;10;f123; 0.000000
conqat;java;10;f1234; 0.000000
conqat;java;11;p12; 0.078990
conqat;java;11;p123; 0.160606
conqat;java;11;p1234; 0.160606
conqat;java;11;f12; 0.000000
conqat;java;11;f123; 0.000000
conqat;java;11;f1234; 0.000000
conqat;java;12;p12; 0.135556
conqat;java;12;p123; 0.180000
conqat;java;12;p1234; 0.180000
conqat;java;12;f12; 0.000000
conqat;java;12;f123; 0.000000
conqat;java;12;f1234; 0.000000
conqat;java;13;p12; 0.083434
conqat;java;13;p123; 0.129697
conqat;java;13;p1234; 0.129697
conqat;java;13;f12; 0.000000
conqat;java;13;f123; 0.000000
conqat;java;13;f1234; 0.000000
conqat;java;14;p12; 0.013737
conqat;java;14;p123; 0.034141
conqat;java;14;p1234; 0.034141
conqat;java;14;f12; 0.000000
conqat;java;14;f123; 0.000000
conqat;java;14;f1234; 0.000000
conqat;c;1;p12; 0.010303
conqat;c;1;p123; 0.025051
conqat;c;1;p1234; 0.025051
conqat;c;1;f12; 0.000606
conqat;c;1;f123; 0.000808
conqat;c;1;f1234; 0.000808
conqat;c;2;p12; 0.011313
conqat;c;2;p123; 0.051919
conqat;c;2;p1234; 0.051919
conqat;c;2;f12; 0.000000
conqat;c;2;f123; 0.000202
conqat;c;2;f1234; 0.000202
conqat;c;3;p12; 0.021616
conqat;c;3;p123; 0.054343
conqat;c;3;p1234; 0.054343
conqat;c;3;f12; 0.000000
conqat;c;3;f123; 0.000000
conqat;c;3;f1234; 0.000000
conqat;c;4;p12; 0.013939
conqat;c;4;p123; 0.049697
conqat;c;4;p1234; 0.049697
conqat;c;4;f12; 0.000202
conqat;c;4;f123; 0.000202
conqat;c;4;f1234; 0.000202
conqat;c;5;p12; 0.121616
conqat;c;5;p123; 0.205859
conqat;c;5;p1234; 0.205859
conqat;c;5;f12; 0.000000
conqat;c;5;f123; 0.000000
conqat;c;5;f1234; 0.000000
conqat;c;6;p12; 0.335354
conqat;c;6;p123; 0.547677
conqat;c;6;p1234; 0.547677
conqat;c;6;f12; 0.000000
conqat;c;6;f123; 0.000000
conqat;c;6;f1234; 0.000000
conqat;c;7;p12; 0.049495
conqat;c;7;p123; 0.102020
conqat;c;7;p1234; 0.102020
conqat;c;7;f12; 0.000000
conqat;c;7;f123; 0.000000
conqat;c;7;f1234; 0.000000
conqat;c;8;p12; 0.049293
conqat;c;8;p123; 0.139192
conqat;c;8;p1234; 0.139192
conqat;c;8;f12; 0.000000
conqat;c;8;f123; 0.000000
conqat;c;8;f1234; 0.000000
conqat;c;9;p12; 0.022222
conqat;c;9;p123; 0.111717
conqat;c;9;p1234; 0.111717
conqat;c;9;f12; 0.000606
conqat;c;9;f123; 0.000808
conqat;c;9;f1234; 0.000808
conqat;c;10;p12; 0.007879
conqat;c;10;p123; 0.038990
conqat;c;10;p1234; 0.038990
conqat;c;10;f12; 0.000202
conqat;c;10;f123; 0.000202
conqat;c;10;f1234; 0.000202
conqat;c;11;p12; 0.021818
conqat;c;11;p123; 0.063232
conqat;c;11;p1234; 0.063232
conqat;c;11;f12; 0.000202
conqat;c;11;f123; 0.000202
conqat;c;11;f1234; 0.000202
conqat;c;12;p12; 0.005859
conqat;c;12;p123; 0.017576
conqat;c;12;p1234; 0.017576
conqat;c;12;f12; 0.000000
conqat;c;12;f123; 0.000000
conqat;c;12;f1234; 0.000000
conqat;c;13;p12; 0.039192
conqat;c;13;p123; 0.084040
conqat;c;13;p1234; 0.084040
conqat;c;13;f12; 0.000000
conqat;c;13;f123; 0.000000
conqat;c;13;f1234; 0.000000
conqat;c;14;p12; 0.023838
conqat;c;14;p123; 0.116364
conqat;c;14;p1234; 0.116364
conqat;c;14;f12; 0.000000
conqat;c;14;f123; 0.000000
conqat;c;14;f1234; 0.000000
deckard;java;1;p12; 0.001616
deckard;java;1;p123; 0.003838
deckard;java;1;p1234; 0.003838
deckard;java;1;f12; 0.000000
deckard;java;1;f123; 0.000000
deckard;java;1;f1234; 0.000000
deckard;java;2;p12; 0.001414
deckard;java;2;p123; 0.004646
deckard;java;2;p1234; 0.004646
deckard;java;2;f12; 0.000000
deckard;java;2;f123; 0.000000
deckard;java;2;f1234; 0.000000
deckard;java;3;p12; 0.004242
deckard;java;3;p123; 0.008283
deckard;java;3;p1234; 0.008283
deckard;java;3;f12; 0.000000
deckard;java;3;f123; 0.000000
deckard;java;3;f1234; 0.000000
deckard;java;4;p12; 0.000606
deckard;java;4;p123; 0.008889
deckard;java;4;p1234; 0.008889
deckard;java;4;f12; 0.000000
deckard;java;4;f123; 0.000000
deckard;java;4;f1234; 0.000000
deckard;java;5;p12; 0.001010
deckard;java;5;p123; 0.007879
deckard;java;5;p1234; 0.007879
deckard;java;5;f12; 0.000000
deckard;java;5;f123; 0.000000
deckard;java;5;f1234; 0.000000
deckard;java;6;p12; 0.003434
deckard;java;6;p123; 0.006869
deckard;java;6;p1234; 0.006869
deckard;java;6;f12; 0.000000
deckard;java;6;f123; 0.000000
deckard;java;6;f1234; 0.000000
deckard;java;7;p12; 0.001616
deckard;java;7;p123; 0.005657
deckard;java;7;p1234; 0.005657
deckard;java;7;f12; 0.000000
deckard;java;7;f123; 0.000000
deckard;java;7;f1234; 0.000000
deckard;java;8;p12; 0.010303
deckard;java;8;p123; 0.014141
deckard;java;8;p1234; 0.014141
deckard;java;8;f12; 0.000000
deckard;java;8;f123; 0.000000
deckard;java;8;f1234; 0.000000
deckard;java;9;p12; 0.007273
deckard;java;9;p123; 0.020202
deckard;java;9;p1234; 0.020202
deckard;java;9;f12; 0.000000
deckard;java;9;f123; 0.000000
deckard;java;9;f1234; 0.000000
deckard;java;10;p12; 0.001818
deckard;java;10;p123; 0.003030
deckard;java;10;p1234; 0.003030
deckard;java;10;f12; 0.000000
deckard;java;10;f123; 0.000000
deckard;java;10;f1234; 0.000000
deckard;java;11;p12; 0.001616
deckard;java;11;p123; 0.007071
deckard;java;11;p1234; 0.007071
deckard;java;11;f12; 0.000000
deckard;java;11;f123; 0.000000
deckard;java;11;f1234; 0.000000
deckard;java;12;p12; 0.004040
deckard;java;12;p123; 0.016566
deckard;java;12;p1234; 0.016566
deckard;java;12;f12; 0.000000
deckard;java;12;f123; 0.000000
deckard;java;12;f1234; 0.000000
deckard;java;13;p12; 0.001414
deckard;java;13;p123; 0.006061
deckard;java;13;p1234; 0.006061
deckard;java;13;f12; 0.000000
deckard;java;13;f123; 0.000000
deckard;java;13;f1234; 0.000000
deckard;java;14;p12; 0.005455
deckard;java;14;p123; 0.008687
deckard;java;14;p1234; 0.008687
deckard;java;14;f12; 0.000000
deckard;java;14;f123; 0.000000
deckard;java;14;f1234; 0.000000
deckard;c;1;p12; 0.001818
deckard;c;1;p123; 0.010101
deckard;c;1;p1234; 0.010101
deckard;c;1;f12; 0.000202
deckard;c;1;f123; 0.000202
deckard;c;1;f1234; 0.000202
deckard;c;2;p12; 0.001010
deckard;c;2;p123; 0.008081
deckard;c;2;p1234; 0.008081
deckard;c;2;f12; 0.000000
deckard;c;2;f123; 0.000000
deckard;c;2;f1234; 0.000000
deckard;c;3;p12; 0.001212
deckard;c;3;p123; 0.007879
deckard;c;3;p1234; 0.007879
deckard;c;3;f12; 0.000000
deckard;c;3;f123; 0.000000
deckard;c;3;f1234; 0.000000
deckard;c;4;p12; 0.001010
deckard;c;4;p123; 0.006869
deckard;c;4;p1234; 0.006869
deckard;c;4;f12; 0.000000
deckard;c;4;f123; 0.000000
deckard;c;4;f1234; 0.000000
deckard;c;5;p12; 0.003434
deckard;c;5;p123; 0.023434
deckard;c;5;p1234; 0.023434
deckard;c;5;f12; 0.000000
deckard;c;5;f123; 0.000000
deckard;c;5;f1234; 0.000000
deckard;c;6;p12; 0.007879
deckard;c;6;p123; 0.054141
deckard;c;6;p1234; 0.054141
deckard;c;6;f12; 0.000000
deckard;c;6;f123; 0.000000
deckard;c;6;f1234; 0.000000
deckard;c;7;p12; 0.007879
deckard;c;7;p123; 0.024242
deckard;c;7;p1234; 0.024242
deckard;c;7;f12; 0.000000
deckard;c;7;f123; 0.000000
deckard;c;7;f1234; 0.000000
deckard;c;8;p12; 0.001414
deckard;c;8;p123; 0.006465
deckard;c;8;p1234; 0.006465
deckard;c;8;f12; 0.000000
deckard;c;8;f123; 0.000000
deckard;c;8;f1234; 0.000000
deckard;c;9;p12; 0.003838
deckard;c;9;p123; 0.012929
deckard;c;9;p1234; 0.012929
deckard;c;9;f12; 0.000404
deckard;c;9;f123; 0.000404
deckard;c;9;f1234; 0.000404
deckard;c;10;p12; 0.001616
deckard;c;10;p123; 0.005051
deckard;c;10;p1234; 0.005051
deckard;c;10;f12; 0.000202
deckard;c;10;f123; 0.000202
deckard;c;10;f1234; 0.000202
deckard;c;11;p12; 0.002626
deckard;c;11;p123; 0.010909
deckard;c;11;p1234; 0.010909
deckard;c;11;f12; 0.000000
deckard;c;11;f123; 0.000000
deckard;c;11;f1234; 0.000000
deckard;c;12;p12; 0.003232
deckard;c;12;p123; 0.006667
deckard;c;12;p1234; 0.006667
deckard;c;12;f12; 0.000000
deckard;c;12;f123; 0.000000
deckard;c;12;f1234; 0.000000
deckard;c;13;p12; 0.001616
deckard;c;13;p123; 0.013939
deckard;c;13;p1234; 0.013939
deckard;c;13;f12; 0.000000
deckard;c;13;f123; 0.000000
deckard;c;13;f1234; 0.000000
deckard;c;14;p12; 0.001212
deckard;c;14;p123; 0.011313
deckard;c;14;p1234; 0.011313
deckard;c;14;f12; 0.000000
deckard;c;14;f123; 0.000000
deckard;c;14;f1234; 0.000000
cccd;c;1;p12; 0.001414
cccd;c;1;p123; 0.001616
cccd;c;1;p1234; 0.233131
cccd;c;1;f12; 0.000000
cccd;c;1;f123; 0.000000
cccd;c;1;f1234; 0.004242
cccd;c;2;p12; 0.000202
cccd;c;2;p123; 0.000202
cccd;c;2;p1234; 0.155758
cccd;c;2;f12; 0.000000
cccd;c;2;f123; 0.000000
cccd;c;2;f1234; 0.000202
cccd;c;3;p12; 0.000404
cccd;c;3;p123; 0.000404
cccd;c;3;p1234; 0.232121
cccd;c;3;f12; 0.000000
cccd;c;3;f123; 0.000000
cccd;c;3;f1234; 0.001414
cccd;c;4;p12; 0.000202
cccd;c;4;p123; 0.000202
cccd;c;4;p1234; 0.156566
cccd;c;4;f12; 0.000000
cccd;c;4;f123; 0.000000
cccd;c;4;f1234; 0.001414
cccd;c;5;p12; 0.000404
cccd;c;5;p123; 0.000404
cccd;c;5;p1234; 0.281212
cccd;c;5;f12; 0.000000
cccd;c;5;f123; 0.000000
cccd;c;5;f1234; 0.000000
cccd;c;6;p12; 0.000000
cccd;c;6;p123; 0.000000
cccd;c;6;p1234; 0.128687
cccd;c;6;f12; 0.000000
cccd;c;6;f123; 0.000000
cccd;c;6;f1234; 0.000000
cccd;c;7;p12; 0.001010
cccd;c;7;p123; 0.001010
cccd;c;7;p1234; 0.174949
cccd;c;7;f12; 0.000000
cccd;c;7;f123; 0.000000
cccd;c;7;f1234; 0.001616
cccd;c;8;p12; 0.000000
cccd;c;8;p123; 0.000000
cccd;c;8;p1234; 0.100606
cccd;c;8;f12; 0.000000
cccd;c;8;f123; 0.000000
cccd;c;8;f1234; 0.000000
cccd;c;9;p12; 0.000808
cccd;c;9;p123; 0.000808
cccd;c;9;p1234; 0.045657
cccd;c;9;f12; 0.000000
cccd;c;9;f123; 0.000000
cccd;c;9;f1234; 0.000000
cccd;c;10;p12; 0.000202
cccd;c;10;p123; 0.000202
cccd;c;10;p1234; 0.119394
cccd;c;10;f12; 0.000000
cccd;c;10;f123; 0.000000
cccd;c;10;f1234; 0.000000
cccd;c;11;p12; 0.001414
cccd;c;11;p123; 0.001616
cccd;c;11;p1234; 0.164848
cccd;c;11;f12; 0.000000
cccd;c;11;f123; 0.000000
cccd;c;11;f1234; 0.002222
cccd;c;12;p12; 0.000404
cccd;c;12;p123; 0.000404
cccd;c;12;p1234; 0.106061
cccd;c;12;f12; 0.000000
cccd;c;12;f123; 0.000000
cccd;c;12;f1234; 0.001616
cccd;c;13;p12; 0.000404
cccd;c;13;p123; 0.000404
cccd;c;13;p1234; 0.263232
cccd;c;13;f12; 0.000000
cccd;c;13;f123; 0.000000
cccd;c;13;f1234; 0.000606
cccd;c;14;p12; 0.000000
cccd;c;14;p123; 0.000000
cccd;c;14;p1234; 0.082020
cccd;c;14;f12; 0.000000
cccd;c;14;f123; 0.000000
cccd;c;14;f1234; 0.000000
